"block","trt","species","prob","graminoid","seedrate.g.plot"
"10","ir 10","LIPU","0.072909","0","0.4689"
"10","ir 10","POPE","0.064325","0","0.1380"
"10","ir 10","BOGR","0.049093","1","0.0732"
"10","ir 10","SPCO","0.033011","0","0.0726"
"10","ir 10","HECO","0.032769","1","0.2592"
"10","ir 10","HEVI","0.030238","0","0.3339"
"10","ir 10","MATA","0.024896","0","0.0624"
"10","ir 10","FEID","0.023101","1","0.0429"
"10","ir 10","RACO","0.022545","0","0.0120"
"10","ir 10","GAAR","0.011811","0","0.0651"
"10","dt 10","BOCU","0.331026","1","1.4013"
"10","dt 10","BOGR","0.184366","1","0.2751"
"10","dt 10","SPCR","0.118953","1","0.0276"
"10","dt 10","FEID","0.105844","1","0.1959"
"10","dt 10","SCSC","0.048017","1","0.2088"
"10","dt 10","MATA","0.040589","0","0.1014"
"10","dt 10","POSE","0.037942","1","0.0354"
"10","dt 10","ARLU","0.033945","0","0.0081"
"10","dt 10","ARFR","0.031331","0","0.0087"
"10","dt 10","POPE","0.022559","0","0.0483"
"10","dt 10","SPCO","0.016615","0","0.0366"
"10","dt 10","LIPU","0.013190","0","0.0849"
"10","dt 10","ACMI","0.006206","0","0.0033"
"10","dt 10","RACO","0.005520","0","0.0030"
"10","dt 10","THFI","0.003898","0","0.0333"
"10","fd 10","GAAR","0.146830","0","0.8076"
"10","fd 10","ASDR","0.121436","0","0.7809"
"10","fd 10","SCSC","0.088642","1","0.3858"
"10","fd 10","ARPU","0.077922","1","0.2712"
"10","fd 10","KOMA","0.065674","1","0.0327"
"10","fd 10","BOGR","0.059150","1","0.0882"
"10","fd 10","FEID","0.057691","1","0.1068"
"10","fd 10","DACA","0.056910","0","0.1563"
"10","fd 10","HEVI","0.053633","0","0.5922"
"10","fd 10","RACO","0.052665","0","0.0279"
"10","fd 10","ARLU","0.048591","0","0.0117"
"10","fd 10","THFI","0.048325","0","0.4143"
"10","fd 10","POPE","0.047158","0","0.1011"
"10","fd 10","ELEL","0.038667","1","0.1545"
"10","fd 10","ARFR","0.036704","0","0.0102"
"10","r 10","HECO","0.306273063","1","2.4225"
"10","r 10","THFI","0.261992620","0","2.2464"
"10","r 10","POSE","0.158671587","1","0.1482"
"10","r 10","BOCU","0.138376384","1","0.5856"
"10","r 10","HEVI","0.060885609","0","0.6723"
"10","r 10","POPE","0.025830258","0","0.0555"
"10","r 10","SPCO","0.012915129","0","0.0282"
"10","r 10","ARLU","0.011070111","0","0.0027"
"10","r 10","RACO","0.011070111","0","0.0060"
"10","r 10","KOMA","0.009225092","1","0.0045"
"10","r 10","GAAR","0.001845018","0","0.0102"
"10","r 10","ARFR","0.001845018","0","0.0006"
"10","r 10","BOGR","0.000000000","1","0.0000"
"10","r 10","FEID","0.000000000","1","0.0000"
"10","r 10","ACMI","0.000000000","0","0.0000"
"11","ir 11","BOCU","0.140443","1","0.5946"
"11","ir 11","SCSC","0.126837","1","0.5520"
"11","ir 11","ACHY","0.102369","1","0.4446"
"11","ir 11","ACMI","0.089600","0","0.0462"
"11","ir 11","ARLU","0.079477","0","0.0192"
"11","ir 11","KOMA","0.076273","1","0.0378"
"11","ir 11","LIPU","0.070618","0","0.4542"
"11","ir 11","POPE","0.059855","0","0.1284"
"11","ir 11","SPCO","0.042931","0","0.0942"
"11","ir 11","THFI","0.038121","0","0.3270"
"11","ir 11","HECO","0.037578","1","0.2973"
"11","ir 11","HEVI","0.036529","0","0.4035"
"11","ir 11","PASM","0.036421","1","0.2724"
"11","ir 11","MATA","0.031832","0","0.0795"
"11","ir 11","RACO","0.031114","0","0.0165"
"11","dt 11","HECO","0.282477","1","2.2344"
"11","dt 11","ARPU","0.189180","1","0.6585"
"11","dt 11","SPCR","0.126666","1","0.0294"
"11","dt 11","KOMA","0.118978","1","0.0591"
"11","dt 11","FEID","0.107445","1","0.1989"
"11","dt 11","POSE","0.049314","1","0.0462"
"11","dt 11","MATA","0.037625","0","0.0942"
"11","dt 11","POPE","0.034604","0","0.0741"
"11","dt 11","ARLU","0.020631","0","0.0051"
"11","dt 11","SPCO","0.008834","0","0.0195"
"11","dt 11","ASDR","0.007238","0","0.0465"
"11","dt 11","ACMI","0.007024","0","0.0036"
"11","dt 11","LIPU","0.004486","0","0.0288"
"11","dt 11","THFI","0.003691","0","0.0315"
"11","dt 11","GAAR","0.001806","0","0.0099"
"11","fd 11","BOCU","0.134700","1","0.5703"
"11","fd 11","LIPU","0.085272","0","0.5484"
"11","fd 11","DACA","0.081404","0","0.2235"
"11","fd 11","HECO","0.077841","1","0.6156"
"11","fd 11","MATA","0.075483","0","0.1887"
"11","fd 11","ACMI","0.070691","0","0.0363"
"11","fd 11","THFI","0.070324","0","0.6030"
"11","fd 11","SCSC","0.067482","1","0.2937"
"11","fd 11","SPCO","0.060743","0","0.1332"
"11","fd 11","KOMA","0.053513","1","0.0267"
"11","fd 11","ARLU","0.049696","0","0.0120"
"11","fd 11","SPCR","0.047766","1","0.0111"
"11","fd 11","POPE","0.043570","0","0.0933"
"11","fd 11","ARFR","0.043146","0","0.0120"
"11","fd 11","ELEL","0.038369","1","0.1533"
"11","r 11","BOCU","0.484162896","1","2.0493"
"11","r 11","ARLU","0.237556561","0","0.0570"
"11","r 11","ASDR","0.067873303","0","0.4365"
"11","r 11","HEVI","0.065610860","0","0.7245"
"11","r 11","ARFR","0.052036199","0","0.0144"
"11","r 11","THFI","0.029411765","0","0.2523"
"11","r 11","GAAR","0.029411765","0","0.1617"
"11","r 11","POSE","0.013574661","1","0.0126"
"11","r 11","POPE","0.006787330","0","0.0144"
"11","r 11","LIPU","0.006787330","0","0.0435"
"11","r 11","HECO","0.004524887","1","0.0357"
"11","r 11","DACA","0.002262443","0","0.0063"
"11","r 11","SPCR","0.000000000","1","0.0000"
"11","r 11","KOMA","0.000000000","1","0.0000"
"11","r 11","SCSC","0.000000000","1","0.0000"
"12","ir 12","SCSC","0.219606","1","0.9555"
"12","ir 12","ARPU","0.128686","1","0.4479"
"12","ir 12","ACMI","0.123003","0","0.0633"
"12","ir 12","KOMA","0.099890","1","0.0498"
"12","ir 12","POSE","0.086549","1","0.0810"
"12","ir 12","LIPU","0.076790","0","0.4938"
"12","ir 12","ELEL","0.065299","1","0.2610"
"12","ir 12","SPCO","0.035955","0","0.0789"
"12","ir 12","THFI","0.034150","0","0.2928"
"12","ir 12","ARFR","0.032233","0","0.0090"
"12","ir 12","HEVI","0.030199","0","0.3336"
"12","ir 12","PASM","0.026422","1","0.1977"
"12","ir 12","RACO","0.025226","0","0.0135"
"12","ir 12","DACA","0.011190","0","0.0306"
"12","ir 12","ASDR","0.004802","0","0.0309"
"12","dt 12","BOCU","0.251187","1","1.0632"
"12","dt 12","ARPU","0.166362","1","0.5790"
"12","dt 12","PASM","0.128336","1","0.9597"
"12","dt 12","ACHY","0.119498","1","0.5190"
"12","dt 12","SPCR","0.104592","1","0.0243"
"12","dt 12","ARFR","0.055083","0","0.0153"
"12","dt 12","FEID","0.048597","1","0.0900"
"12","dt 12","ARLU","0.040069","0","0.0096"
"12","dt 12","HEVI","0.029204","0","0.3225"
"12","dt 12","MATA","0.023247","0","0.0582"
"12","dt 12","DACA","0.011161","0","0.0306"
"12","dt 12","ACMI","0.009107","0","0.0048"
"12","dt 12","RACO","0.006941","0","0.0036"
"12","dt 12","THFI","0.004095","0","0.0351"
"12","dt 12","GAAR","0.002520","0","0.0138"
"12","fd 12","BOCU","0.154793","1","0.6552"
"12","fd 12","GAAR","0.138497","0","0.7617"
"12","fd 12","ASDR","0.114183","0","0.7344"
"12","fd 12","HECO","0.066771","1","0.5283"
"12","fd 12","LIPU","0.061880","0","0.3978"
"12","fd 12","ACMI","0.057151","0","0.0294"
"12","fd 12","BOGR","0.053946","1","0.0804"
"12","fd 12","DACA","0.050887","0","0.1398"
"12","fd 12","FEID","0.049590","1","0.0918"
"12","fd 12","RACO","0.045215","0","0.0240"
"12","fd 12","POSE","0.043818","1","0.0411"
"12","fd 12","THFI","0.042282","0","0.3624"
"12","fd 12","POPE","0.041879","0","0.0897"
"12","fd 12","SPCO","0.041374","0","0.0909"
"12","fd 12","ELEL","0.037733","1","0.1509"
"12","r 12","HEVI","0.468926554","0","5.1789"
"12","r 12","GAAR","0.255649718","0","1.4061"
"12","r 12","BOGR","0.093220339","1","0.1392"
"12","r 12","KOMA","0.053672316","1","0.0267"
"12","r 12","POPE","0.043785311","0","0.0939"
"12","r 12","PASM","0.039548023","1","0.2958"
"12","r 12","MATA","0.018361582","0","0.0459"
"12","r 12","FEID","0.012711864","1","0.0234"
"12","r 12","THFI","0.007062147","0","0.0606"
"12","r 12","DACA","0.002824859","0","0.0078"
"12","r 12","ASDR","0.002824859","0","0.0183"
"12","r 12","SCSC","0.001412429","1","0.0060"
"12","r 12","POSE","0.000000000","1","0.0000"
"12","r 12","RACO","0.000000000","0","0.0000"
"12","r 12","SPCO","0.000000000","0","0.0000"
"13","ir 13","ACHY","0.176383","1","0.7659"
"13","ir 13","BOCU","0.120548","1","0.5103"
"13","ir 13","SCSC","0.107783","1","0.4689"
"13","ir 13","LIPU","0.082767","0","0.5322"
"13","ir 13","RACO","0.069924","0","0.0372"
"13","ir 13","POPE","0.068661","0","0.1473"
"13","ir 13","THFI","0.067390","0","0.5778"
"13","ir 13","ARLU","0.066327","0","0.0159"
"13","ir 13","ARPU","0.058746","1","0.2046"
"13","ir 13","ARFR","0.037551","0","0.0105"
"13","ir 13","HEVI","0.037404","0","0.4131"
"13","ir 13","BOGR","0.036539","1","0.0546"
"13","ir 13","SPCR","0.029985","1","0.0069"
"13","ir 13","MATA","0.023625","0","0.0591"
"13","ir 13","DACA","0.016366","0","0.0450"
"13","dt 13","HECO","0.216639","1","1.7136"
"13","dt 13","BOGR","0.199528","1","0.2976"
"13","dt 13","ACHY","0.195833","1","0.8505"
"13","dt 13","KOMA","0.109238","1","0.0543"
"13","dt 13","FEID","0.060563","1","0.1122"
"13","dt 13","SCSC","0.056847","1","0.2475"
"13","dt 13","ARLU","0.032455","0","0.0078"
"13","dt 13","MATA","0.027651","0","0.0693"
"13","dt 13","ASDR","0.025263","0","0.1626"
"13","dt 13","SPCO","0.022884","0","0.0501"
"13","dt 13","LIPU","0.021553","0","0.1386"
"13","dt 13","DACA","0.014822","0","0.0408"
"13","dt 13","ACMI","0.009294","0","0.0048"
"13","dt 13","THFI","0.004716","0","0.0405"
"13","dt 13","GAAR","0.002714","0","0.0150"
"13","fd 13","BOCU","0.152824","1","0.6468"
"13","fd 13","GAAR","0.138090","0","0.7596"
"13","fd 13","ASDR","0.114731","0","0.7377"
"13","fd 13","SCSC","0.075426","1","0.3282"
"13","fd 13","BOGR","0.054517","1","0.0813"
"13","fd 13","HEVI","0.052413","0","0.5787"
"13","fd 13","DACA","0.050387","0","0.1383"
"13","fd 13","PASM","0.050147","1","0.3750"
"13","fd 13","FEID","0.049018","1","0.0909"
"13","fd 13","THFI","0.048262","0","0.4137"
"13","fd 13","POPE","0.045422","0","0.0975"
"13","fd 13","MATA","0.045116","0","0.1128"
"13","fd 13","SPCO","0.042894","0","0.0942"
"13","fd 13","ARLU","0.042837","0","0.0102"
"13","fd 13","ELEL","0.037916","1","0.1515"
"13","r 13","MATA","0.305825243","0","0.7650"
"13","r 13","THFI","0.213592233","0","1.8315"
"13","r 13","DACA","0.150485437","0","0.4131"
"13","r 13","POSE","0.106796117","1","0.0999"
"13","r 13","HEVI","0.053398058","0","0.5898"
"13","r 13","ASDR","0.048543689","0","0.3123"
"13","r 13","BOGR","0.029126214","1","0.0435"
"13","r 13","SPCO","0.024271845","0","0.0534"
"13","r 13","POPE","0.024271845","0","0.0519"
"13","r 13","RACO","0.019417476","0","0.0102"
"13","r 13","LIPU","0.014563107","0","0.0936"
"13","r 13","FEID","0.004854369","1","0.0090"
"13","r 13","HECO","0.004854369","1","0.0384"
"13","r 13","BOCU","0.000000000","1","0.0000"
"13","r 13","SCSC","0.000000000","1","0.0000"
"14","ir 14","BOCU","0.220991","1","0.9354"
"14","ir 14","ACHY","0.219691","1","0.9540"
"14","ir 14","ARLU","0.089797","0","0.0216"
"14","ir 14","POPE","0.076881","0","0.1647"
"14","ir 14","ELEL","0.064102","1","0.2562"
"14","ir 14","SPCO","0.060016","0","0.1317"
"14","ir 14","THFI","0.052791","0","0.4527"
"14","ir 14","BOGR","0.043560","1","0.0651"
"14","ir 14","ARFR","0.036019","0","0.0099"
"14","ir 14","HEVI","0.034705","0","0.3834"
"14","ir 14","SPCR","0.031222","1","0.0072"
"14","ir 14","FEID","0.025743","1","0.0477"
"14","ir 14","MATA","0.022986","0","0.0576"
"14","ir 14","GAAR","0.013349","0","0.0735"
"14","ir 14","ASDR","0.008147","0","0.0525"
"14","dt 14","BOCU","0.256709","1","1.0866"
"14","dt 14","ACHY","0.182389","1","0.7920"
"14","dt 14","BOGR","0.170563","1","0.2544"
"14","dt 14","PASM","0.114672","1","0.8574"
"14","dt 14","MATA","0.046364","0","0.1161"
"14","dt 14","SCSC","0.044458","1","0.1935"
"14","dt 14","ARLU","0.038661","0","0.0093"
"14","dt 14","POSE","0.038426","1","0.0360"
"14","dt 14","ARFR","0.035765","0","0.0099"
"14","dt 14","POPE","0.021888","0","0.0468"
"14","dt 14","SPCO","0.020133","0","0.0441"
"14","dt 14","HEVI","0.011629","0","0.1284"
"14","dt 14","ACMI","0.007409","0","0.0039"
"14","dt 14","RACO","0.006994","0","0.0036"
"14","dt 14","GAAR","0.003939","0","0.0216"
"14","fd 14","ASDR","0.151258","0","0.9726"
"14","fd 14","ACHY","0.118450","1","0.5145"
"14","fd 14","SCSC","0.072162","1","0.3141"
"14","fd 14","LIPU","0.069285","0","0.4455"
"14","fd 14","ARPU","0.068715","1","0.2391"
"14","fd 14","DACA","0.060841","0","0.1671"
"14","fd 14","MATA","0.059833","0","0.1497"
"14","fd 14","ACMI","0.057989","0","0.0297"
"14","fd 14","PASM","0.057062","1","0.4266"
"14","fd 14","KOMA","0.053277","1","0.0264"
"14","fd 14","RACO","0.049889","0","0.0264"
"14","fd 14","THFI","0.049396","0","0.4236"
"14","fd 14","SPCR","0.046390","1","0.0108"
"14","fd 14","SPCO","0.044356","0","0.0975"
"14","fd 14","POPE","0.041096","0","0.0882"
"14","r 14","ARFR","0.6011904762","0","0.1674"
"14","r 14","HECO","0.1651785714","1","1.3065"
"14","r 14","LIPU","0.1160714286","0","0.7464"
"14","r 14","BOCU","0.0230654762","1","0.0975"
"14","r 14","SPCO","0.0215773810","0","0.0474"
"14","r 14","DACA","0.0193452381","0","0.0531"
"14","r 14","ARLU","0.0141369048","0","0.0033"
"14","r 14","SCSC","0.0126488095","1","0.0549"
"14","r 14","ACHY","0.0126488095","1","0.0549"
"14","r 14","KOMA","0.0059523810","1","0.0030"
"14","r 14","BOGR","0.0029761905","1","0.0045"
"14","r 14","MATA","0.0029761905","0","0.0075"
"14","r 14","RACO","0.0014880952","0","0.0009"
"14","r 14","GAAR","0.0007440476","0","0.0042"
"14","r 14","ACMI","0.0000000000","0","0.0000"
"15","ir 15","SCSC","0.305183","1","1.3281"
"15","ir 15","ACMI","0.142901","0","0.0735"
"15","ir 15","POSE","0.107110","1","0.1002"
"15","ir 15","ARLU","0.077971","0","0.0186"
"15","ir 15","POPE","0.075600","0","0.1620"
"15","ir 15","LIPU","0.068350","0","0.4395"
"15","ir 15","BOGR","0.045272","1","0.0675"
"15","ir 15","THFI","0.035277","0","0.3024"
"15","ir 15","ARFR","0.029587","0","0.0081"
"15","ir 15","SPCR","0.027910","1","0.0066"
"15","ir 15","RACO","0.025382","0","0.0135"
"15","ir 15","FEID","0.019045","1","0.0354"
"15","ir 15","MATA","0.018997","0","0.0474"
"15","ir 15","PASM","0.018350","1","0.1371"
"15","ir 15","ASDR","0.003066","0","0.0198"
"15","dt 15","BOCU","0.282834","1","1.1973"
"15","dt 15","HECO","0.200327","1","1.5846"
"15","dt 15","BOGR","0.123922","1","0.1848"
"15","dt 15","SPCR","0.093410","1","0.0216"
"15","dt 15","SCSC","0.054554","1","0.2373"
"15","dt 15","MATA","0.051305","0","0.1284"
"15","dt 15","POSE","0.043568","1","0.0408"
"15","dt 15","ARLU","0.033865","0","0.0081"
"15","dt 15","ARFR","0.030620","0","0.0084"
"15","dt 15","ASDR","0.024971","0","0.1605"
"15","dt 15","DACA","0.023048","0","0.0633"
"15","dt 15","ACMI","0.011367","0","0.0057"
"15","dt 15","RACO","0.010367","0","0.0054"
"15","dt 15","GAAR","0.007992","0","0.0441"
"15","dt 15","THFI","0.007850","0","0.0672"
"15","fd 15","GAAR","0.171747","0","0.9447"
"15","fd 15","BOCU","0.119208","1","0.5046"
"15","fd 15","ACHY","0.098991","1","0.4299"
"15","fd 15","HEVI","0.061307","0","0.6771"
"15","fd 15","ARPU","0.059847","1","0.2082"
"15","fd 15","ACMI","0.058472","0","0.0300"
"15","fd 15","DACA","0.057148","0","0.1569"
"15","fd 15","BOGR","0.052263","1","0.0780"
"15","fd 15","FEID","0.050795","1","0.0942"
"15","fd 15","MATA","0.049800","0","0.1245"
"15","fd 15","SPCO","0.049374","0","0.1083"
"15","fd 15","THFI","0.047479","0","0.4071"
"15","fd 15","ARLU","0.044853","0","0.0108"
"15","fd 15","POSE","0.040270","1","0.0375"
"15","fd 15","ARFR","0.038448","0","0.0108"
"15","r 15","DACA","0.759036145","0","2.0832"
"15","r 15","ASDR","0.090361446","0","0.5811"
"15","r 15","PASM","0.036144578","1","0.2703"
"15","r 15","ARFR","0.030120482","0","0.0084"
"15","r 15","POSE","0.024096386","1","0.0225"
"15","r 15","SCSC","0.018072289","1","0.0786"
"15","r 15","LIPU","0.015060241","0","0.0969"
"15","r 15","HECO","0.009036145","1","0.0714"
"15","r 15","ACMI","0.006024096","0","0.0030"
"15","r 15","MATA","0.006024096","0","0.0150"
"15","r 15","ELEL","0.003012048","1","0.0120"
"15","r 15","ARLU","0.003012048","0","0.0006"
"15","r 15","ACHY","0.000000000","1","0.0000"
"15","r 15","RACO","0.000000000","0","0.0000"
"15","r 15","THFI","0.000000000","0","0.0000"
"16","ir 16","BOCU","0.229507","1","0.9714"
"16","ir 16","ACMI","0.169866","0","0.0873"
"16","ir 16","KOMA","0.104304","1","0.0519"
"16","ir 16","ARPU","0.097533","1","0.3396"
"16","ir 16","ARLU","0.064647","0","0.0156"
"16","ir 16","ELEL","0.059213","1","0.2367"
"16","ir 16","THFI","0.045258","0","0.3882"
"16","ir 16","BOGR","0.039390","1","0.0588"
"16","ir 16","SPCO","0.039146","0","0.0858"
"16","ir 16","RACO","0.038108","0","0.0204"
"16","ir 16","ARFR","0.031245","0","0.0087"
"16","ir 16","HEVI","0.029910","0","0.3303"
"16","ir 16","FEID","0.021702","1","0.0402"
"16","ir 16","MATA","0.019563","0","0.0489"
"16","ir 16","GAAR","0.010609","0","0.0585"
"16","dt 16","HECO","0.317567","1","2.5119"
"16","dt 16","ARPU","0.217768","1","0.7581"
"16","dt 16","FEID","0.128619","1","0.2382"
"16","dt 16","KOMA","0.119602","1","0.0594"
"16","dt 16","PASM","0.050794","1","0.3798"
"16","dt 16","MATA","0.039517","0","0.0990"
"16","dt 16","POPE","0.035492","0","0.0762"
"16","dt 16","ELEL","0.031354","1","0.1254"
"16","dt 16","DACA","0.022699","0","0.0624"
"16","dt 16","ARFR","0.014890","0","0.0042"
"16","dt 16","ACMI","0.006417","0","0.0033"
"16","dt 16","RACO","0.005611","0","0.0030"
"16","dt 16","ASDR","0.004061","0","0.0261"
"16","dt 16","THFI","0.003337","0","0.0285"
"16","dt 16","LIPU","0.002272","0","0.0147"
"16","fd 16","GAAR","0.137625","0","0.7569"
"16","fd 16","BOCU","0.132635","1","0.5613"
"16","fd 16","ASDR","0.112252","0","0.7218"
"16","fd 16","ACHY","0.106676","1","0.4632"
"16","fd 16","ACMI","0.059920","0","0.0309"
"16","fd 16","HEVI","0.053062","0","0.5859"
"16","fd 16","BOGR","0.050315","1","0.0750"
"16","fd 16","PASM","0.047913","1","0.3582"
"16","fd 16","RACO","0.047156","0","0.0252"
"16","fd 16","DACA","0.046946","0","0.1290"
"16","fd 16","FEID","0.044051","1","0.0816"
"16","fd 16","ARLU","0.043415","0","0.0105"
"16","fd 16","MATA","0.043408","0","0.1086"
"16","fd 16","SPCR","0.039921","1","0.0093"
"16","fd 16","ARFR","0.034704","0","0.0096"
"16","r 16","ARPU","0.8356417359","1","2.9091"
"16","r 16","ARLU","0.0715604801","0","0.0171"
"16","r 16","KOMA","0.0230840259","1","0.0114"
"16","r 16","DACA","0.0138504155","0","0.0381"
"16","r 16","POSE","0.0106186519","1","0.0099"
"16","r 16","ACHY","0.0096952909","1","0.0420"
"16","r 16","MATA","0.0083102493","0","0.0207"
"16","r 16","ARFR","0.0078485688","0","0.0021"
"16","r 16","ELEL","0.0064635272","1","0.0258"
"16","r 16","HECO","0.0050784857","1","0.0402"
"16","r 16","THFI","0.0041551247","0","0.0357"
"16","r 16","HEVI","0.0018467221","0","0.0204"
"16","r 16","LIPU","0.0013850416","0","0.0090"
"16","r 16","SPCO","0.0004616805","0","0.0009"
"16","r 16","ACMI","0.0000000000","0","0.0000"
"17","ir 17","ACHY","0.256949","1","1.1160"
"17","ir 17","SCSC","0.212194","1","0.9234"
"17","ir 17","LIPU","0.084896","0","0.5460"
"17","ir 17","POPE","0.080095","0","0.1716"
"17","ir 17","ARLU","0.079366","0","0.0192"
"17","ir 17","THFI","0.053974","0","0.4629"
"17","ir 17","BOGR","0.042301","1","0.0630"
"17","ir 17","ARFR","0.034714","0","0.0096"
"17","ir 17","HEVI","0.033377","0","0.3687"
"17","ir 17","SPCR","0.029434","1","0.0069"
"17","ir 17","PASM","0.029074","1","0.2175"
"17","ir 17","FEID","0.024012","1","0.0444"
"17","ir 17","MATA","0.020988","0","0.0525"
"17","ir 17","GAAR","0.011693","0","0.0642"
"17","ir 17","ASDR","0.006934","0","0.0447"
"17","dt 17","ACHY","0.301927","1","1.3113"
"17","dt 17","BOGR","0.180248","1","0.2688"
"17","dt 17","ARPU","0.174182","1","0.6063"
"17","dt 17","KOMA","0.081458","1","0.0405"
"17","dt 17","MATA","0.057364","0","0.1434"
"17","dt 17","ELEL","0.048620","1","0.1944"
"17","dt 17","POSE","0.040008","1","0.0375"
"17","dt 17","ARFR","0.032210","0","0.0090"
"17","dt 17","ASDR","0.019152","0","0.1233"
"17","dt 17","DACA","0.018915","0","0.0519"
"17","dt 17","SPCO","0.017682","0","0.0387"
"17","dt 17","LIPU","0.014041","0","0.0903"
"17","dt 17","ACMI","0.006356","0","0.0033"
"17","dt 17","THFI","0.004581","0","0.0393"
"17","dt 17","GAAR","0.003258","0","0.0180"
"17","fd 17","GAAR","0.175853","0","0.9672"
"17","fd 17","BOCU","0.117742","1","0.4983"
"17","fd 17","ACHY","0.102745","1","0.4461"
"17","fd 17","HECO","0.061206","1","0.4842"
"17","fd 17","LIPU","0.060397","0","0.3885"
"17","fd 17","ACMI","0.059813","0","0.0309"
"17","fd 17","DACA","0.058098","0","0.1596"
"17","fd 17","ARPU","0.056792","1","0.1977"
"17","fd 17","HEVI","0.054371","0","0.6006"
"17","fd 17","PASM","0.052327","1","0.3912"
"17","fd 17","SPCO","0.044044","0","0.0966"
"17","fd 17","POPE","0.040907","0","0.0876"
"17","fd 17","SPCR","0.040495","1","0.0093"
"17","fd 17","ARLU","0.039950","0","0.0096"
"17","fd 17","ARFR","0.035259","0","0.0099"
"17","r 17","ARPU","0.273809524","1","0.9531"
"17","r 17","LIPU","0.198412698","0","1.2759"
"17","r 17","BOGR","0.119047619","1","0.1776"
"17","r 17","HEVI","0.095238095","0","1.0518"
"17","r 17","KOMA","0.075396825","1","0.0375"
"17","r 17","SPCR","0.063492063","1","0.0147"
"17","r 17","HECO","0.059523810","1","0.4707"
"17","r 17","POPE","0.043650794","0","0.0936"
"17","r 17","ACMI","0.031746032","0","0.0162"
"17","r 17","ASDR","0.027777778","0","0.1785"
"17","r 17","FEID","0.007936508","1","0.0147"
"17","r 17","DACA","0.003968254","0","0.0108"
"17","r 17","GAAR","0.000000000","0","0.0000"
"17","r 17","SPCO","0.000000000","0","0.0000"
"17","r 17","MATA","0.000000000","0","0.0000"
"18","ir 18","SCSC","0.199973","1","0.8703"
"18","ir 18","ACHY","0.125788","1","0.5463"
"18","ir 18","ARLU","0.097816","0","0.0234"
"18","ir 18","KOMA","0.089802","1","0.0447"
"18","ir 18","ACMI","0.089143","0","0.0459"
"18","ir 18","LIPU","0.076548","0","0.4923"
"18","ir 18","POSE","0.073292","1","0.0684"
"18","ir 18","ELEL","0.066585","1","0.2661"
"18","ir 18","HECO","0.037934","1","0.3000"
"18","ir 18","SPCO","0.034046","0","0.0747"
"18","ir 18","HEVI","0.031782","0","0.3510"
"18","ir 18","THFI","0.030007","0","0.2574"
"18","ir 18","MATA","0.027914","0","0.0699"
"18","ir 18","DACA","0.013962","0","0.0384"
"18","ir 18","ASDR","0.005407","0","0.0348"
"18","dt 18","BOCU","0.295839","1","1.2522"
"18","dt 18","HECO","0.198589","1","1.5708"
"18","dt 18","BOGR","0.126134","1","0.1881"
"18","dt 18","FEID","0.101672","1","0.1884"
"18","dt 18","SCSC","0.056008","1","0.2436"
"18","dt 18","ELEL","0.041949","1","0.1677"
"18","dt 18","POPE","0.032598","0","0.0699"
"18","dt 18","ARLU","0.031449","0","0.0075"
"18","dt 18","ARFR","0.028299","0","0.0078"
"18","dt 18","DACA","0.025673","0","0.0705"
"18","dt 18","ASDR","0.021457","0","0.1380"
"18","dt 18","LIPU","0.012070","0","0.0777"
"18","dt 18","RACO","0.010944","0","0.0057"
"18","dt 18","HEVI","0.009261","0","0.1023"
"18","dt 18","GAAR","0.008059","0","0.0444"
"18","fd 18","ACHY","0.162140","1","0.7041"
"18","fd 18","ASDR","0.145394","0","0.9351"
"18","fd 18","HECO","0.066365","1","0.5250"
"18","fd 18","HEVI","0.061607","0","0.6804"
"18","fd 18","THFI","0.059185","0","0.5076"
"18","fd 18","RACO","0.059086","0","0.0315"
"18","fd 18","DACA","0.058051","0","0.1593"
"18","fd 18","MATA","0.056879","0","0.1422"
"18","fd 18","BOGR","0.056377","1","0.0840"
"18","fd 18","ARLU","0.052362","0","0.0126"
"18","fd 18","PASM","0.051368","1","0.3840"
"18","fd 18","SPCO","0.046768","0","0.1026"
"18","fd 18","SPCR","0.043615","1","0.0102"
"18","fd 18","ELEL","0.043478","1","0.1737"
"18","fd 18","ARFR","0.037327","0","0.0105"
"18","r 18","DACA","0.637916311","0","1.7508"
"18","r 18","HEVI","0.146883006","0","1.6221"
"18","r 18","MATA","0.084543126","0","0.2115"
"18","r 18","LIPU","0.065755764","0","0.4230"
"18","r 18","KOMA","0.035866781","1","0.0177"
"18","r 18","ASDR","0.011101623","0","0.0714"
"18","r 18","ARFR","0.007685739","0","0.0021"
"18","r 18","ARPU","0.003415884","1","0.0120"
"18","r 18","THFI","0.003415884","0","0.0294"
"18","r 18","BOCU","0.001707942","1","0.0072"
"18","r 18","PASM","0.000853971","1","0.0063"
"18","r 18","ACHY","0.000853971","1","0.0036"
"18","r 18","SCSC","0.000000000","1","0.0000"
"18","r 18","ARLU","0.000000000","0","0.0000"
"18","r 18","POPE","0.000000000","0","0.0000"
"19","ir 19","BOCU","0.154433","1","0.6537"
"19","ir 19","SCSC","0.131993","1","0.5745"
"19","ir 19","POSE","0.131203","1","0.1227"
"19","ir 19","KOMA","0.104205","1","0.0519"
"19","ir 19","RACO","0.084580","0","0.0450"
"19","ir 19","POPE","0.074079","0","0.1587"
"19","ir 19","SPCO","0.070417","0","0.1545"
"19","ir 19","ARPU","0.054236","1","0.1887"
"19","ir 19","ARLU","0.051106","0","0.0123"
